Extension
Flexion,1591464214.1068873,7.71 , -0.36 , 0.55 , -0.05 , 1.70 , 0.00
Flexion,1591464214.2131069,8.36 , -0.62 , 0.07 , -0.27 , 1.60 , 0.00
Flexion,1591464214.3177495,-16.86 , 5.21 , 11.20 , -2.93 , 5.27 , 0.00
Flexion,1591464214.4212608,-33.19 , 3.70 , -5.09 , -3.15 , 3.41 , 0.00
Flexion,1591464214.5246038,-33.51 , 3.05 , 12.17 , -3.05 , 2.72 , 0.00
Flexion,1591464214.6305237,-20.18 , 2.33 , -1.10 , -2.85 , 2.06 , 0.00
Flexion,1591464214.7555451,-12.13 , 1.04 , -0.50 , -2.05 , 1.50 , 0.00
Flexion,1591464214.973286,-5.63 , 0.32 , -0.90 , -1.46 , 0.58 , 0.00
Flexion,1591464215.1917813,-2.10 , 0.20 , 0.04 , -0.77 , 0.63 , 0.00
Flexion,1591464215.4045424,0.70 , -0.65 , 1.05 , -0.31 , 1.55 , 0.00
Flexion,1591464217.0136335,2.29 , -1.40 , 0.36 , -0.18 , 2.03 , 0.00
Flexion,1591464217.1163802,4.62 , -2.47 , 0.35 , 0.10 , 2.45 , 0.00
Flexion,1591464217.228056,5.44 , -2.88 , 0.35 , 0.27 , 2.67 , 0.00
Flexion,1591464217.3382745,6.34 , -3.09 , 0.44 , 0.32 , 2.69 , 0.00
Flexion,1591464217.447908,7.01 , -3.51 , 0.61 , 0.57 , 3.15 , 0.00
Flexion,1591464217.5589845,7.63 , -3.43 , 0.79 , 0.43 , 3.29 , 0.00
Flexion,1591464217.6657002,7.73 , -3.10 , 0.40 , 0.42 , 3.04 , 0.00
Flexion,1591464217.7746897,8.21 , -3.46 , 0.19 , 0.50 , 3.01 , 0.00
Flexion,1591464217.8837807,9.15 , -3.28 , 0.48 , 0.44 , 2.80 , 0.00
Flexion,1591464217.9925556,-16.37 , 2.45 , 8.29 , -4.80 , 3.97 , 0.00
Flexion,1591464218.0972326,-33.05 , 3.05 , -0.34 , -4.10 , 3.05 , 0.00
Flexion,1591464218.211144,-40.00 , 3.07 , 2.91 , -2.67 , 6.39 , 0.00
Flexion,1591464218.3175576,-27.31 , 0.04 , -1.03 , -1.15 , 5.52 , 0.00
Flexion,1591464218.4373708,-15.17 , 0.91 , 1.75 , -0.81 , 3.68 , 0.00
Flexion,1591464218.6524305,-8.42 , 1.56 , 1.92 , 0.02 , 2.81 , 0.00
Flexion,1591464218.873226,-4.98 , 1.59 , -0.22 , 0.49 , 2.02 , 0.00
Flexion,1591464219.0887184,-2.49 , 1.59 , 0.77 , 0.76 , 1.79 , 0.00
Flexion,1591464220.7076814,-1.41 , 2.08 , 0.63 , 1.28 , 1.42 , 0.00
Flexion,1591464220.8166885,-0.90 , 2.30 , -0.01 , 1.53 , 1.50 , 0.00
Flexion,1591464220.9237132,-0.20 , 2.43 , -0.04 , 1.61 , 1.09 , 0.00
Flexion,1591464221.0326862,0.06 , 2.36 , 0.37 , 1.63 , 1.11 , 0.00
Flexion,1591464221.1447423,0.25 , 2.20 , 0.10 , 1.68 , 0.90 , 0.00
Flexion,1591464221.2533128,0.29 , 1.71 , 0.59 , 1.52 , 0.95 , 0.00
Flexion,1591464221.3551462,0.82 , 1.94 , 0.51 , 1.28 , 1.03 , 0.00
Flexion,1591464221.4643528,1.11 , 1.58 , 0.48 , 1.33 , 1.11 , 0.00
Flexion,1591464221.5736845,1.31 , 1.84 , 0.26 , 1.46 , 0.98 , 0.00
Flexion,1591464221.6778598,2.66 , 0.12 , -6.12 , 1.79 , 1.50 , 0.00
Flexion,1591464221.785968,-19.75 , -2.17 , 9.96 , -0.30 , 3.38 , 0.00
Flexion,1591464221.8911982,-34.72 , -1.46 , -3.42 , -0.74 , 2.53 , 0.00
Flexion,1591464222.0023603,-37.57 , -1.50 , 15.35 , -0.25 , 4.07 , 0.00
Flexion,1591464222.1232996,-20.53 , -1.78 , 2.06 , 0.19 , 3.83 , 0.00
Flexion,1591464222.3352814,-13.06 , -1.28 , 0.96 , 0.46 , 2.87 , 0.00
Flexion,1591464222.5505083,-8.27 , -1.16 , -0.12 , 0.70 , 2.25 , 0.00
Flexion,1591464222.767946,-5.36 , -0.58 , 0.76 , 0.88 , 1.95 , 0.00
Flexion,1591464224.378631,-3.60 , -0.43 , 0.80 , 1.01 , 2.40 , 0.00
Flexion,1591464224.4816117,-1.91 , -0.67 , -0.08 , 0.96 , 2.48 , 0.00
Flexion,1591464224.5857046,-0.58 , -0.46 , 0.72 , 1.30 , 2.44 , 0.00
Flexion,1591464224.6906176,0.13 , -0.10 , 0.19 , 0.94 , 2.21 , 0.00
Flexion,1591464224.7937908,1.08 , -0.49 , 0.48 , 0.52 , 1.83 , 0.00
Flexion,1591464224.902965,1.58 , -0.15 , 0.07 , 0.28 , 1.71 , 0.00
Flexion,1591464225.0059793,2.05 , -0.18 , 0.43 , 0.08 , 1.41 , 0.00
Flexion,1591464225.1081798,2.71 , -0.24 , 0.46 , 0.30 , 1.38 , 0.00
Flexion,1591464225.217741,2.56 , 0.01 , 0.85 , 0.24 , 1.50 , 0.00
Flexion,1591464225.329384,3.41 , -0.45 , 0.56 , 0.08 , 1.64 , 0.00
Flexion,1591464225.434702,-16.02 , -0.11 , -3.52 , -1.10 , 2.51 , 0.00
Flexion,1591464225.5379033,-32.79 , 1.51 , -0.98 , -0.92 , 1.44 , 0.00
Flexion,1591464225.6476974,-32.85 , 3.37 , 10.31 , -0.65 , -1.10 , 0.00
Flexion,1591464225.8024018,-19.00 , 1.62 , 1.88 , -0.01 , 0.21 , 0.00
Flexion,1591464226.012374,-10.14 , 0.07 , 0.19 , 0.56 , 1.50 , 0.00
Flexion,1591464226.2297003,-4.18 , -0.87 , -0.05 , 0.90 , 1.44 , 0.00
Flexion,1591464226.4452682,0.33 , -1.33 , 1.27 , 1.28 , 2.14 , 0.00
Flexion,1591464228.0529215,2.41 , -1.37 , 0.73 , 1.56 , 2.61 , 0.00
Flexion,1591464228.158321,4.46 , -2.05 , 0.59 , 1.71 , 3.08 , 0.00
Flexion,1591464228.273109,5.75 , -1.60 , 1.00 , 1.86 , 2.90 , 0.00
Flexion,1591464228.382652,6.18 , -1.61 , 0.24 , 1.83 , 3.05 , 0.00
Flexion,1591464228.489183,6.92 , -1.67 , 0.69 , 1.92 , 2.98 , 0.00
Flexion,1591464228.5911355,7.49 , -1.64 , -0.45 , 2.01 , 3.00 , 0.00
Flexion,1591464228.704039,7.68 , -2.20 , 0.24 , 2.09 , 3.02 , 0.00
Flexion,1591464228.819522,7.81 , -1.97 , 0.09 , 1.85 , 3.12 , 0.00
Flexion,1591464228.9260628,7.99 , -2.00 , 0.35 , 1.97 , 2.99 , 0.00
Flexion,1591464229.033589,6.26 , -1.84 , 2.83 , 1.61 , 3.59 , 0.00
Flexion,1591464229.1447031,-15.29 , -2.21 , -11.38 , 0.03 , 2.42 , 0.00
Flexion,1591464229.2574594,-29.04 , -2.71 , -5.33 , -0.08 , 3.02 , 0.00
Flexion,1591464229.3656297,-23.09 , -2.73 , -0.51 , 0.63 , 1.73 , 0.00
Flexion,1591464229.476585,-14.66 , -0.78 , -0.55 , -0.49 , 1.07 , 0.00
Flexion,1591464229.6996017,-9.85 , 0.27 , 0.80 , -0.46 , 0.93 , 0.00
Flexion,1591464229.9116695,-6.70 , 0.12 , 0.71 , -0.13 , 1.60 , 0.00
Flexion,1591464230.1281877,-5.65 , -0.71 , 1.54 , -0.21 , 2.67 , 0.00
Flexion,1591464231.7416818,-4.64 , -1.47 , 0.06 , 0.50 , 3.53 , 0.00
Flexion,1591464231.8457353,-3.32 , -1.71 , 0.56 , 0.71 , 3.61 , 0.00
Flexion,1591464231.9539332,-2.36 , -1.95 , 1.42 , 0.98 , 3.90 , 0.00
Flexion,1591464232.0609815,-1.73 , -1.84 , 0.53 , 1.15 , 3.78 , 0.00
Flexion,1591464232.1651525,-1.13 , -1.90 , 0.53 , 1.23 , 3.88 , 0.00
Flexion,1591464232.2701032,-0.79 , -1.77 , 0.19 , 1.10 , 3.46 , 0.00
Flexion,1591464232.3742745,-0.13 , -1.20 , 0.06 , 1.09 , 3.06 , 0.00
Flexion,1591464232.4792635,0.73 , -1.33 , 0.31 , 1.05 , 2.94 , 0.00
Flexion,1591464232.5845225,1.45 , -1.55 , 0.15 , 0.90 , 3.15 , 0.00
Flexion,1591464232.6897304,5.96 , -1.75 , 6.29 , 1.58 , 3.42 , 0.00
Flexion,1591464232.792108,-19.96 , -1.47 , 3.35 , -0.43 , 3.62 , 0.00
Flexion,1591464232.8966796,-30.27 , 0.20 , 16.01 , -0.38 , 6.27 , 0.00
Flexion,1591464232.9982638,-14.53 , 1.44 , 0.28 , 0.66 , 6.75 , 0.00
Flexion,1591464233.1623383,-8.49 , 1.60 , 0.74 , 0.99 , 5.27 , 0.00
Flexion,1591464233.3746355,-5.25 , 1.36 , 0.36 , 1.38 , 4.89 , 0.00
Flexion,1591464233.5935938,-2.45 , 0.02 , -0.28 , 1.47 , 4.43 , 0.00
Flexion,1591464233.8069324,0.03 , -0.43 , 0.31 , 1.57 , 4.09 , 0.00
Flexion,1591464235.4358318,1.34 , -0.98 , 1.18 , 1.71 , 3.86 , 0.00
Flexion,1591464235.5393088,2.70 , -1.41 , 0.46 , 1.71 , 3.74 , 0.00
Flexion,1591464235.6413174,3.38 , -1.49 , 0.40 , 1.63 , 3.79 , 0.00
Flexion,1591464235.7498286,3.87 , -1.35 , 0.16 , 1.60 , 3.62 , 0.00
Flexion,1591464235.8529108,4.08 , -1.34 , 0.36 , 1.43 , 3.00 , 0.00
Flexion,1591464235.9565768,4.07 , -1.48 , 0.20 , 1.54 , 3.39 , 0.00
Flexion,1591464236.0597348,4.41 , -1.07 , 0.27 , 1.48 , 3.33 , 0.00
Flexion,1591464236.164733,4.71 , -1.18 , 0.39 , 1.66 , 3.35 , 0.00
Flexion,1591464236.2690105,5.95 , -1.56 , -0.10 , 1.46 , 3.38 , 0.00
Flexion,1591464236.3736196,0.05 , 0.16 , 1.72 , 1.04 , 3.23 , 0.00
Flexion,1591464236.4764886,-22.97 , -1.53 , -10.77 , -1.00 , 6.57 , 0.00
Flexion,1591464236.589369,-32.73 , -2.87 , 21.13 , -0.46 , 10.76 , 0.00
Flexion,1591464236.6981127,-21.85 , -3.11 , 0.71 , 0.12 , 7.90 , 0.00
Flexion,1591464236.8367445,-14.08 , -1.92 , 1.80 , 0.51 , 4.95 , 0.00
Flexion,1591464237.0537946,-8.09 , -0.06 , -1.28 , 1.09 , 2.63 , 0.00
Flexion,1591464237.2715242,-3.60 , 0.36 , -0.34 , 1.42 , 1.17 , 0.00
Flexion,1591464237.492461,-0.72 , 0.37 , 0.44 , 1.52 , 0.68 , 0.00
Flexion,1591464239.1012619,1.61 , 0.07 , 0.29 , 1.68 , 0.43 , 0.00
Flexion,1591464239.2118547,3.16 , 0.40 , 0.01 , 1.76 , -0.04 , 0.00
Flexion,1591464239.3188953,3.98 , 0.37 , 0.66 , 1.60 , -0.31 , 0.00
Flexion,1591464239.4268727,4.67 , 0.58 , 0.42 , 1.80 , 0.05 , 0.00
Flexion,1591464239.5356433,5.07 , 0.25 , 0.42 , 1.86 , 0.39 , 0.00
Flexion,1591464239.643058,5.23 , -0.46 , -0.09 , 1.88 , 0.89 , 0.00
Flexion,1591464239.7487087,5.48 , -0.59 , 0.16 , 2.06 , 0.84 , 0.00
Flexion,1591464239.8549047,6.02 , -0.83 , 0.67 , 1.88 , 0.55 , 0.00
Flexion,1591464239.9642107,6.79 , -1.28 , 0.48 , 1.92 , 1.05 , 0.00
Flexion,1591464240.0671945,-15.60 , -0.85 , -0.33 , 0.30 , 5.22 , 0.00
Flexion,1591464240.1817014,-30.21 , 0.83 , 3.58 , -0.37 , 4.10 , 0.00
Flexion,1591464240.2834287,-29.13 , 1.43 , 1.50 , -0.58 , 4.10 , 0.00
Flexion,1591464240.3851562,-17.83 , 1.32 , 1.57 , -0.49 , 3.02 , 0.00
Flexion,1591464240.5167007,-11.08 , 0.75 , 1.51 , 0.06 , 2.62 , 0.00
Flexion,1591464240.7387369,-6.88 , 0.75 , 0.94 , 0.24 , 2.13 , 0.00
Flexion,1591464240.9605694,-3.97 , 0.10 , 0.75 , 0.72 , 2.21 , 0.00
Flexion,1591464241.1676595,-1.59 , -0.21 , 0.88 , 0.82 , 2.38 , 0.00
Flexion,1591464242.7832537,-0.04 , -0.37 , 0.25 , 0.56 , 2.37 , 0.00
Flexion,1591464242.88789,1.09 , -0.54 , 0.58 , 0.65 , 2.39 , 0.00
Flexion,1591464242.993215,1.70 , -1.08 , -0.08 , 0.64 , 2.33 , 0.00
Flexion,1591464243.0983458,2.42 , -1.07 , 1.13 , 0.88 , 2.32 , 0.00
Flexion,1591464243.2035472,3.00 , -1.56 , 0.49 , 0.59 , 2.32 , 0.00
Flexion,1591464243.3085358,3.37 , -1.40 , 0.18 , 0.58 , 2.41 , 0.00
Flexion,1591464243.409751,3.63 , -1.62 , 0.23 , 0.34 , 2.67 , 0.00
Flexion,1591464243.5137098,4.76 , -1.90 , 0.03 , 0.55 , 2.61 , 0.00
Flexion,1591464243.617054,8.70 , 0.14 , 5.74 , 0.86 , 2.77 , 0.00
Flexion,1591464243.7237148,-14.40 , -0.97 , 2.83 , -0.17 , 3.75 , 0.00
Flexion,1591464243.827883,-28.80 , -1.25 , -1.53 , -0.70 , 3.03 , 0.00
Flexion,1591464243.938097,-24.62 , 0.82 , -0.04 , -0.19 , 0.35 , 0.00
Flexion,1591464244.0404482,-11.61 , 0.74 , 2.14 , 0.38 , 0.43 , 0.00
Flexion,1591464244.2005043,-4.25 , 0.89 , 1.59 , 0.90 , 0.75 , 0.00
Flexion,1591464244.4204648,-0.16 , 0.21 , 0.30 , 1.18 , 1.00 , 0.00
Flexion,1591464244.6346285,2.87 , 0.14 , 0.39 , 1.37 , 0.59 , 0.00
Flexion,1591464244.8471315,4.53 , -0.42 , 0.58 , 1.70 , 0.78 , 0.00
Flexion,1591464246.4568703,5.47 , -0.15 , 0.70 , 1.83 , 0.76 , 0.00
Flexion,1591464246.560024,6.29 , -0.69 , 0.45 , 2.07 , 1.14 , 0.00
Flexion,1591464246.6637006,7.53 , -1.18 , 0.39 , 2.08 , 1.44 , 0.00
Flexion,1591464246.7678406,7.96 , -1.18 , 0.04 , 2.05 , 1.39 , 0.00
Flexion,1591464246.8730223,8.55 , -1.12 , -0.36 , 1.75 , 1.01 , 0.00
Flexion,1591464246.979204,7.56 , -0.77 , -0.47 , 1.37 , 0.29 , 0.00
Flexion,1591464247.083737,9.68 , 0.88 , 2.62 , 1.62 , 0.40 , 0.00
Flexion,1591464247.1890442,-10.62 , 1.96 , 3.49 , 0.34 , 1.80 , 0.00
Flexion,1591464247.29821,-26.78 , 0.73 , -8.20 , -0.29 , 1.05 , 0.00
Flexion,1591464247.4113736,-36.40 , 0.23 , 1.22 , -0.23 , 2.16 , 0.00
Flexion,1591464247.5186398,-30.19 , -1.63 , -2.06 , 0.22 , 1.93 , 0.00
Flexion,1591464247.6257033,-15.78 , -0.12 , 0.93 , 0.32 , 1.33 , 0.00
Flexion,1591464247.7356632,-8.53 , 0.63 , -0.10 , 0.30 , 0.47 , 0.00
Flexion,1591464247.8801053,-2.29 , 0.50 , -0.31 , 0.52 , -0.17 , 0.00
Flexion,1591464248.0970964,2.68 , 0.13 , 1.42 , 0.64 , -0.10 , 0.00
Flexion,1591464248.3123882,5.89 , -0.04 , 0.74 , 0.25 , 0.04 , 0.00
Flexion,1591464248.5278468,7.26 , -0.74 , 0.29 , 0.76 , 0.50 , 0.00
Flexion,1591464250.1422439,8.23 , -0.31 , 0.09 , 1.61 , 0.10 , 0.00
Flexion,1591464250.2452395,9.19 , -0.09 , -0.27 , 1.87 , 0.24 , 0.00
Flexion,1591464250.3557494,10.90 , -0.01 , 1.23 , 1.24 , 0.08 , 0.00
Flexion,1591464250.4650445,11.00 , -0.56 , 0.82 , 1.08 , 0.24 , 0.00
Flexion,1591464250.570191,11.47 , -1.72 , 1.41 , 1.09 , 1.37 , 0.00
Flexion,1591464250.6742616,11.64 , -1.67 , -0.14 , 1.02 , 1.13 , 0.00
Flexion,1591464250.786926,12.06 , -0.96 , 0.89 , 0.88 , 0.97 , 0.00
Flexion,1591464250.896945,11.83 , -1.14 , 0.92 , 1.13 , 1.08 , 0.00
Flexion,1591464251.0039299,11.92 , -1.08 , -0.57 , 1.32 , 0.75 , 0.00
Flexion,1591464251.1101353,21.83 , -2.60 , 9.88 , 2.32 , 1.50 , 0.00
Flexion,1591464251.2207062,-6.57 , 0.85 , 8.17 , 2.24 , 0.99 , 0.00
Flexion,1591464251.3253503,-20.37 , 3.53 , 8.61 , 2.15 , 3.44 , 0.00
Flexion,1591464251.4355764,-8.33 , 1.77 , 4.49 , 1.49 , 5.16 , 0.00
Flexion,1591464251.563639,-4.02 , 2.72 , -4.71 , -0.75 , 6.29 , 0.00
Flexion,1591464251.783693,-0.00 , 2.46 , 5.18 , 1.02 , 6.45 , 0.00
Flexion,1591464251.9977164,1.80 , 2.20 , 8.16 , 3.01 , 5.98 , 0.00
Flexion,1591464252.2151186,2.96 , 2.38 , 0.16 , 3.91 , 5.57 , 0.00
Flexion,1591464253.8254614,4.13 , 1.52 , 0.07 , 4.30 , 5.26 , 0.00
Flexion,1591464253.9284213,5.79 , 2.05 , 1.01 , 4.21 , 3.98 , 0.00
Flexion,1591464254.0316846,7.23 , 1.69 , 0.79 , 4.06 , 3.65 , 0.00
Flexion,1591464254.1402102,7.98 , 1.48 , 0.88 , 3.72 , 3.25 , 0.00
Flexion,1591464254.2437453,8.14 , 1.55 , 1.04 , 3.70 , 2.46 , 0.00
Flexion,1591464254.351996,8.80 , 1.04 , 0.43 , 3.33 , 2.66 , 0.00
Flexion,1591464254.4564562,9.09 , 0.22 , 0.27 , 3.08 , 3.09 , 0.00
Flexion,1591464254.5597389,9.26 , 0.30 , -0.53 , 2.85 , 2.57 , 0.00
Flexion,1591464254.6621244,9.36 , -0.28 , 0.50 , 2.44 , 2.61 , 0.00
Flexion,1591464254.765295,3.53 , -0.39 , -2.93 , 1.80 , 3.64 , 0.00
Flexion,1591464254.8674622,-16.60 , 1.68 , -6.80 , -0.48 , 2.18 , 0.00
Flexion,1591464254.9729311,-29.23 , 1.07 , -3.42 , -1.45 , 2.82 , 0.00
Flexion,1591464255.0762124,-25.56 , 0.14 , 2.42 , -2.43 , 2.14 , 0.00
Flexion,1591464255.2385821,-14.44 , 1.60 , -5.80 , -4.12 , 0.41 , 0.00
Flexion,1591464255.454315,-6.08 , 1.41 , -0.85 , -3.67 , 0.80 , 0.00
Flexion,1591464255.6717749,-1.19 , 2.42 , 0.20 , -4.16 , -0.11 , 0.00
Flexion,1591464255.8895137,2.82 , 3.56 , -1.17 , -4.32 , -1.54 , 0.00
Flexion,1591464257.4960032,4.87 , 3.10 , 1.54 , -4.52 , -1.28 , 0.00
Flexion,1591464257.5999897,6.48 , 2.98 , 0.81 , -4.43 , -1.18 , 0.00
Flexion,1591464257.7056897,7.64 , 2.81 , 0.90 , -4.45 , -0.68 , 0.00
Flexion,1591464257.8100367,7.30 , 1.45 , -1.36 , -4.37 , 0.46 , 0.00
Flexion,1591464257.9156895,9.75 , 1.96 , -4.29 , -5.12 , 0.96 , 0.00
Flexion,1591464258.0262647,10.46 , 1.38 , -0.38 , -4.67 , 2.76 , 0.00
Flexion,1591464258.1315775,10.80 , 1.42 , 0.28 , -4.36 , 3.63 , 0.00
Flexion,1591464258.234162,10.61 , 0.24 , 1.65 , -4.08 , 4.66 , 0.00
Flexion,1591464258.3491294,10.66 , 0.57 , 1.15 , -3.45 , 4.28 , 0.00
Flexion,1591464258.459177,1.16 , -0.39 , -0.50 , -3.41 , 6.41 , 0.00
Flexion,1591464258.568351,-19.49 , -0.52 , -5.54 , -1.96 , 12.06 , 0.00
Flexion,1591464258.6738696,-28.84 , -1.37 , 8.41 , -1.46 , 11.84 , 0.00
Flexion,1591464258.7850168,-4.51 , 0.01 , -6.23 , -0.03 , 10.02 , 0.00
Flexion,1591464258.9185023,6.53 , 3.27 , 0.55 , 0.67 , 6.67 , 0.00
Flexion,1591464259.1375122,12.13 , 3.36 , 3.83 , 0.65 , 4.80 , 0.00
Flexion,1591464259.3527265,14.63 , 3.44 , 1.30 , 0.27 , 3.13 , 0.00
Flexion,1591464259.5688934,16.58 , 2.68 , 0.39 , 0.17 , 1.87 , 0.00
Flexion,1591464261.1813083,16.67 , 2.69 , 1.05 , 0.46 , 1.43 , 0.00
Flexion,1591464261.29141,17.02 , 2.47 , 0.95 , 0.23 , 1.20 , 0.00
Flexion,1591464261.4010746,16.79 , 1.82 , 0.48 , 0.17 , 0.80 , 0.00
Flexion,1591464261.5065477,16.41 , 1.88 , 0.40 , 0.21 , 0.58 , 0.00
Flexion,1591464261.6163428,16.29 , 1.55 , 1.42 , 0.37 , 0.59 , 0.00
Flexion,1591464261.7267997,16.35 , 1.35 , 0.42 , 0.38 , 0.51 , 0.00
Flexion,1591464261.8391259,16.28 , 1.46 , 0.72 , 0.54 , 0.53 , 0.00
Flexion,1591464261.948999,16.38 , 1.41 , 0.99 , 0.32 , 0.41 , 0.00
Flexion,1591464262.052415,16.24 , 1.02 , 0.49 , 0.21 , 0.83 , 0.00
Flexion,1591464262.1620326,18.21 , 2.56 , 15.24 , -0.12 , 1.42 , 0.00
Flexion,1591464262.2716684,-9.63 , 2.93 , 3.09 , -0.61 , 1.97 , 0.00
Flexion,1591464262.3801448,-22.08 , 2.39 , 9.27 , -0.77 , 4.75 , 0.00
Flexion,1591464262.4908562,-7.28 , 3.87 , 4.79 , -0.72 , 2.91 , 0.00
Flexion,1591464262.606675,-1.67 , 3.96 , -3.62 , -0.99 , 0.96 , 0.00
Flexion,1591464262.8180404,1.35 , 3.69 , -0.32 , -0.90 , 0.82 , 0.00
Flexion,1591464263.0375612,3.96 , 3.45 , 1.10 , -0.79 , 0.73 , 0.00
Flexion,1591464263.250713,5.01 , 3.77 , 0.39 , -1.09 , 0.29 , 0.00
Flexion,1591464264.8591745,6.82 , 3.27 , 1.50 , -1.05 , 0.15 , 0.00
Flexion,1591464264.9637027,7.41 , 3.21 , 1.20 , -1.52 , 0.15 , 0.00
Flexion,1591464265.066118,8.21 , 2.38 , 0.32 , -1.91 , 0.87 , 0.00
Flexion,1591464265.1709878,8.71 , 2.25 , 0.08 , -1.74 , 0.86 , 0.00
Flexion,1591464265.2761662,8.84 , 2.48 , 1.15 , -1.45 , 1.16 , 0.00
Flexion,1591464265.380681,8.54 , 1.56 , 0.73 , -1.28 , 1.78 , 0.00
Flexion,1591464265.484222,8.61 , 1.61 , -0.24 , -1.43 , 2.10 , 0.00
Flexion,1591464265.5882328,8.61 , 1.57 , 0.24 , -1.65 , 1.74 , 0.00
Flexion,1591464265.6941729,9.06 , 1.51 , 0.25 , -1.59 , 1.99 , 0.00
Flexion,1591464265.7985063,-20.23 , -1.20 , -6.79 , -9.90 , 1.41 , 0.00
Flexion,1591464265.9056385,-35.94 , -0.66 , 3.42 , -6.63 , 1.56 , 0.00
Flexion,1591464266.0111673,-32.96 , 3.71 , 4.44 , -4.55 , -0.97 , 0.00
Flexion,1591464266.1213682,-16.43 , 4.50 , -1.10 , -3.65 , -2.04 , 0.00
Flexion,1591464266.2816992,-6.73 , 4.18 , 0.97 , -2.86 , -1.75 , 0.00
Flexion,1591464266.4957886,-0.50 , 4.12 , 1.04 , -2.08 , -1.45 , 0.00
Flexion,1591464266.7121305,3.21 , 3.36 , -0.09 , -1.65 , -0.54 , 0.00
Flexion,1591464266.9335191,6.10 , 3.10 , -0.08 , -1.49 , -0.88 , 0.00
Flexion,1591464268.5484083,7.78 , 2.59 , 0.76 , -1.51 , -0.82 , 0.00
Flexion,1591464268.650974,8.79 , 1.91 , 0.56 , -1.07 , -0.15 , 0.00
Flexion,1591464268.7537885,10.40 , 1.17 , 0.50 , -1.33 , 0.49 , 0.00
Flexion,1591464268.8587654,10.60 , 1.11 , 0.18 , -1.19 , 0.92 , 0.00
Flexion,1591464268.9633362,11.13 , 1.11 , -0.02 , -1.01 , 1.37 , 0.00
Flexion,1591464269.0701165,11.70 , 0.43 , 0.89 , -0.74 , 1.59 , 0.00
Flexion,1591464269.1777265,11.67 , 0.32 , 1.08 , -0.62 , 1.93 , 0.00
Flexion,1591464269.2838867,11.77 , 0.28 , 0.59 , -0.57 , 2.51 , 0.00
Flexion,1591464269.3946822,12.19 , 0.08 , 0.20 , -0.60 , 2.69 , 0.00
Flexion,1591464269.5036876,-9.82 , 3.59 , -5.88 , 0.51 , 5.49 , 0.00
Flexion,1591464269.6106968,-26.17 , 4.82 , 10.79 , 0.18 , 1.74 , 0.00
Flexion,1591464269.7217274,-27.14 , 9.36 , 7.47 , -1.11 , 0.91 , 0.00
Flexion,1591464269.8279395,-12.98 , 7.50 , -1.57 , -2.08 , -1.59 , 0.00
Flexion,1591464269.9704776,-3.92 , 4.96 , 1.54 , -1.84 , -1.02 , 0.00
Flexion,1591464270.178718,1.41 , 3.47 , 1.09 , -2.00 , -0.41 , 0.00
Flexion,1591464270.3958957,4.09 , 2.47 , 0.74 , -2.13 , 0.08 , 0.00
Flexion,1591464270.6130056,5.46 , 2.42 , 0.86 , -1.94 , -0.17 , 0.00
Flexion,1591464272.2342515,6.70 , 1.53 , -1.08 , -2.05 , 0.05 , 0.00
Flexion,1591464272.3368878,7.04 , 1.78 , 0.47 , -2.07 , -0.03 , 0.00
Flexion,1591464272.4440389,7.54 , 1.70 , 0.94 , -2.15 , -0.15 , 0.00
Flexion,1591464272.552345,7.61 , 1.46 , 0.62 , -1.95 , -0.37 , 0.00
Flexion,1591464272.658728,7.88 , 1.24 , 0.30 , -2.18 , -0.16 , 0.00
Flexion,1591464272.7668214,8.08 , 0.64 , 0.28 , -2.04 , 0.16 , 0.00
Flexion,1591464272.8700175,8.37 , 1.00 , 0.68 , -2.22 , -0.31 , 0.00
Flexion,1591464272.9751596,8.60 , 0.73 , 0.51 , -1.95 , 0.19 , 0.00
Flexion,1591464273.0803204,9.81 , 0.84 , -0.50 , -2.00 , 0.43 , 0.00
Flexion,1591464273.1833148,-10.86 , 6.73 , -3.98 , -1.92 , 1.27 , 0.00
Flexion,1591464273.2929914,-25.79 , 4.43 , -1.42 , -1.25 , 3.14 , 0.00
Flexion,1591464273.4000018,-19.56 , 2.28 , -0.88 , -0.71 , 0.50 , 0.00
Flexion,1591464273.5062716,-5.70 , 3.23 , -1.68 , -1.68 , -0.66 , 0.00
Flexion,1591464273.6435578,4.23 , 1.97 , 0.42 , -1.63 , -0.46 , 0.00
Flexion,1591464273.8633564,9.55 , 1.28 , 0.79 , -1.46 , 0.13 , 0.00
Flexion,1591464274.0749178,12.74 , 0.86 , 0.72 , -1.65 , 0.63 , 0.00
Flexion,1591464274.293473,14.74 , -0.44 , -0.37 , -1.81 , 0.85 , 0.00
Flexion,1591464275.9037006,16.30 , -0.78 , 0.47 , -2.08 , 0.78 , 0.00
Flexion,1591464276.012731,17.27 , -1.40 , 1.01 , -2.12 , 1.15 , 0.00
Flexion,1591464276.1159365,17.80 , -2.07 , 1.24 , -2.12 , 1.69 , 0.00
Flexion,1591464276.2192287,18.15 , -1.93 , 0.36 , -1.98 , 1.65 , 0.00
Flexion,1591464276.3249362,18.03 , -1.33 , 1.30 , -1.74 , 1.22 , 0.00
Flexion,1591464276.430649,18.28 , -1.52 , 0.42 , -2.05 , 1.32 , 0.00
Flexion,1591464276.53489,18.32 , -0.97 , 0.75 , -2.12 , 1.09 , 0.00
Flexion,1591464276.638242,18.21 , -0.44 , 0.67 , -2.13 , 0.87 , 0.00
